 Date;Time;Temperature (C);Sky Conditions;Cloud Cover (%);Real Feel (C);Wind Direction;Wind Speed (km/h);Humidity (%);UV Index (x/10);Probability of Rain (%);Rain Amount (mm) 
 30-Sep-2022 01:00;14;Partly Cloudy Night;2;14;NE;2 ;83;0;47;0  
 30-Sep-2022 02:00;14;Partly Cloudy Night;3;14;ENE;3 ;85;0;48;0  
 30-Sep-2022 02:00;13;Partly Cloudy Night;3;13;ENE;4 ;87;0;42;0  
 30-Sep-2022 03:00;13;Partly Cloudy Night;3;13;E;2 ;86;0;40;0  
 30-Sep-2022 04:00;13;Partly Cloudy Night;3;13;ESE;2 ;85;0;37;0  
 30-Sep-2022 05:00;13;Partly Cloudy Night;3;13;E;2 ;85;0;36;0  
 30-Sep-2022 06:00;12;Mostly Clear Night;3;12;E;3 ;87;0;29;0  
 30-Sep-2022 07:00;12;Mostly Clear Night;3;12;E;4 ;86;0;29;0  
 30-Sep-2022 08:00;11;Sunny;2;11;E;5 ;95;0;16;0  
 30-Sep-2022 09:00;14;Sunny;2;14;E;7 ;86;1;19;0  
 30-Sep-2022 10:00;16;Sunny;1;16;ENE;5 ;74;2;5;0  
 30-Sep-2022 11:00;19;Sunny;1;19;N;4 ;65;3;6;0  
 30-Sep-2022 12:00;19;Sunny;1;19;WNW;7 ;67;5;14;0  
 30-Sep-2022 13:00;19;Sunny;1;19;W;9 ;65;5;8;0  
 30-Sep-2022 14:00;19;Sunny;0;19;WNW;10 ;67;5;5;0  
 30-Sep-2022 15:00;19;Sunny;1;19;WNW;11 ;70;4;6;0  
 30-Sep-2022 16:00;20;Sunny;1;20;WNW;12 ;68;3;9;0  
 30-Sep-2022 17:00;19;Mostly Sunny;1;19;NW;11 ;72;1;20;0  
 30-Sep-2022 18:00;20;Partly Cloudy;2;20;NW;11 ;68;0;38;0  
 30-Sep-2022 19:00;19;Partly Cloudy;2;19;NNW;8 ;76;0;39;0  
 30-Sep-2022 20:00;17;Partly Cloudy Night;3;17;NNW;8 ;86;0;50;0  
 30-Sep-2022 21:00;16;Partly Cloudy Night;8;16;N;7 ;90;0;52;0  
 30-Sep-2022 22:00;15;Partly Cloudy Night;14;15;NNE;6 ;93;0;51;0  
 30-Sep-2022 23:00;15;Partly Cloudy Night;14;15;NE;6 ;94;0;59;0  
 01-Oct-2022 00:00;14;Partly Cloudy Night;2;14;NNE;2 ;86;0;49;0  
 01-Oct-2022 01:00;14;Mostly Cloudy Night;19;14;NE;4 ;86;0;60;0  
 01-Oct-2022 02:00;13;Mostly Cloudy Night;3;13;ENE;5 ;91;0;74;0  
 01-Oct-2022 03:00;12;Mostly Cloudy Night;3;12;E;4 ;92;0;66;0  
 01-Oct-2022 04:00;12;Mostly Cloudy Night;3;12;ESE;4 ;95;0;63;0  
 01-Oct-2022 05:00;11;Partly Cloudy Night;8;11;E;4 ;95;0;59;0  
 01-Oct-2022 06:00;11;Partly Cloudy Night;14;11;E;4 ;96;0;53;0  
 01-Oct-2022 07:00;11;Partly Cloudy Night;14;11;E;6 ;94;0;47;0  
 01-Oct-2022 08:00;11;Mostly Sunny;12;11;E;5 ;94;0;28;0  
 01-Oct-2022 09:00;14;Mostly Sunny;9;14;E;6 ;85;1;23;0  
 01-Oct-2022 10:00;16;Sunny;5;16;ENE;6 ;74;2;18;0  
 01-Oct-2022 11:00;19;Sunny;4;19;NE;5 ;65;3;10;0  
 01-Oct-2022 12:00;20;Sunny;2;20;WNW;6 ;58;5;13;0  
 01-Oct-2022 13:00;21;Sunny;0;21;WNW;7 ;56;5;17;0  
 01-Oct-2022 14:00;22 Sunny;0;22 WNW;9 ;58;5;14;0  
 01-Oct-2022 15:00;22 Sunny;2;22 WNW;11 ;62;4;12;0  
 01-Oct-2022 16:00;20;Sunny;1;20;WNW;12 ;66;3;7;0  
 01-Oct-2022 17:00;19;Sunny;1;19;NW;11 ;68;1;9;0  
 01-Oct-2022 18:00;20;Partly Cloudy;2;20;NW;11 ;68;0;30;0  
 01-Oct-2022 19:00;19;Mostly Sunny;2;19;NNW;9 ;74;0;20;0  
 01-Oct-2022 20:00;17;Partly Cloudy Night;2;17;N;10 ;83;0;32;0  
 01-Oct-2022 21:00;16;Partly Cloudy Night;3;16;N;7 ;84;0;38;0  
 01-Oct-2022 22:00;16;Partly Cloudy Night;3;16;NNE;5 ;88;0;33;0  
 01-Oct-2022 23:00;15;Partly Cloudy Night;3;15;NE;7 ;85;0;34;0  
 02-Oct-2022 00:00;14;Partly Cloudy Night;12;14;ENE;5 ;94;0;42;0  
 02-Oct-2022 01:00;14;Partly Cloudy Night;12;14;ENE;5 ;95;0;47;0  
 02-Oct-2022 02:00;14;Partly Cloudy Night;12;14;ENE;5 ;95;0;49;0  
 02-Oct-2022 03:00;14;Partly Cloudy Night;3;14;ENE;4 ;84;0;34;0  
 02-Oct-2022 04:00;14;Partly Cloudy Night;2;14;ENE;5 ;85;0;36;0  
 02-Oct-2022 05:00;14;Partly Cloudy Night;2;14;ENE;5 ;85;0;40;0  
 02-Oct-2022 06:00;13;Partly Cloudy Night;2;13;ENE;6 ;85;0;41;0  
 02-Oct-2022 07:00;14;Partly Cloudy Night;2;13;ENE;6 ;84;0;42;0  
 02-Oct-2022 08:00;14;Partly Cloudy;2;14;ENE;6 ;84;0;39;0  
 02-Oct-2022 09:00;16;Partly Cloudy;2;16;ENE;6 ;75;1;35;0  
 02-Oct-2022 10:00;18;Mostly Sunny;1;18;ENE;7 ;69;2;24;0  
 02-Oct-2022 11:00;22 Mostly Sunny;1;22 ENE;5 ;61;3;23;0  
 02-Oct-2022 12:00;22 Sunny;0;22 NNE;6 ;56;5;2;0  
 02-Oct-2022 13:00;22 Sunny;1;22 NW;6 ;55;5;0;0  
 02-Oct-2022 14:00;23;Sunny;1;23;NW;7 ;57;5;4;0  
 02-Oct-2022 15:00;24;Sunny;1;24;NW;11 ;57;4;5;0  
 02-Oct-2022 16:00;24;Sunny;0;24;NW;12 ;53;3;6;0  
 02-Oct-2022 17:00;24;Sunny;1;24;NW;14 ;52;1;0;0  
 02-Oct-2022 18:00;24;Sunny;1;24;NNW;14 ;49;0;0;0  
 02-Oct-2022 19:00;22 Sunny;1;22 NNW;13 ;54;0;0;0  
 02-Oct-2022 20:00;21;Clear Night;1;21;N;10 ;59;0;0;0  
 02-Oct-2022 21:00;20;Clear Night;2;20;NNE;7 ;61;0;0;0  
 02-Oct-2022 22:00;20;Clear Night;2;20;ENE;4 ;66;0;0;0  
 02-Oct-2022 23:00;19;Clear Night;2;19;E;4 ;68;0;1;0  
 03-Oct-2022 00:00;19;Clear Night;2;19;E;3 ;69;0;0;0  
 03-Oct-2022 01:00;18;Clear Night;2;18;E;7 ;68;0;0;0  
 03-Oct-2022 02:00;18;Clear Night;2;18;E;6 ;65;0;0;0  
 03-Oct-2022 03:00;18;Clear Night;2;18;E;5 ;67;0;10;0  
 03-Oct-2022 04:00;17;Clear Night;1;17;E;8 ;65;0;0;0  
 03-Oct-2022 05:00;17;Clear Night;1;17;E;6 ;66;0;0;0  
 03-Oct-2022 06:00;17;Mostly Clear Night;1;17;E;8 ;65;0;20;0  
 03-Oct-2022 07:00;17;Mostly Clear Night;1;17;E;8 ;63;0;29;0  
 03-Oct-2022 08:00;16;Sunny;1;16;ESE;5 ;71;0;6;0  
 03-Oct-2022 09:00;18;Sunny;1;18;ESE;9 ;66;1;16;0  
 03-Oct-2022 10:00;20;Sunny;0;20;ESE;7 ;60;2;11;0  
 03-Oct-2022 11:00;21;Sunny;0;21;S;4 ;54;3;0;0  
 03-Oct-2022 12:00;22 Sunny;0;22 SW;7 ;52;4;0;0  
 03-Oct-2022 13:00;23;Sunny;0;23;WSW;7 ;52;5;0;0  
 03-Oct-2022 14:00;23;Sunny;0;23;W;9 ;49;5;1;0  
 03-Oct-2022 15:00;23;Sunny;0;23;W;9 ;49;4;1;0  
 03-Oct-2022 16:00;24;Sunny;1;24;WNW;10 ;46;3;2;0  
 03-Oct-2022 17:00;23;Sunny;1;23;WNW;10 ;49;1;3;0  
 03-Oct-2022 18:00;22 Sunny;1;22 WNW;8 ;55;0;3;0  
 03-Oct-2022 19:00;21;Sunny;2;21;NW;6 ;64;0;2;0  
 03-Oct-2022 20:00;19;Clear Night;2;19;NW;6 ;72;0;5;0  
 03-Oct-2022 21:00;18;Clear Night;2;18;NNW;3 ;79;0;3;0  
 03-Oct-2022 22:00;18;Clear Night;2;18;NNW;4 ;82;0;5;0  
 03-Oct-2022 23:00;18;Clear Night;2;18;E;2 ;80;0;18;0  
 04-Oct-2022 00:00;17;Mostly Cloudy Night;2;17;E;4 ;80;0;79;0  
 04-Oct-2022 01:00;17;Cloudy;2;17;E;2 ;79;0;84;0  
 04-Oct-2022 02:00;16;Cloudy;2;16;ENE;3 ;81;0;86;0  
 04-Oct-2022 03:00;16;Foggy;2;16;ENE;4 ;84;0;96;0  
 04-Oct-2022 04:00;15;Foggy;2;15;NE;4 ;84;0;99;0  
 04-Oct-2022 05:00;15;Cloudy;2;15;ENE;2 ;82;0;87;0  
 04-Oct-2022 06:00;14;Foggy;2;14;NNE;2 ;84;0;100;0  
 04-Oct-2022 07:00;14;Foggy;2;14;NNE;4 ;84;0;100;0  
 04-Oct-2022 08:00;14;Foggy;2;14;NNE;6 ;85;0;100;0  
 04-Oct-2022 09:00;16;Foggy;2;16;NNE;7 ;84;0;100;0  
 04-Oct-2022 10:00;16;Mostly Cloudy;2;16;N;6 ;81;1;76;0  
 04-Oct-2022 11:00;17;Sunny;1;17;NW;4 ;83;3;14;0  
 04-Oct-2022 12:00;19;Mostly Sunny;1;19;WNW;8 ;75;4;20;0  
 04-Oct-2022 13:00;20;Sunny;1;20;WNW;10 ;70;5;14;0  
 04-Oct-2022 14:00;20;Sunny;1;20;WNW;10 ;64;5;7;0  
 04-Oct-2022 15:00;21;Sunny;1;21;WNW;11 ;63;4;12;0  
 04-Oct-2022 16:00;21;Sunny;1;21;WNW;11 ;60;3;1;0  
 04-Oct-2022 17:00;21;Sunny;1;21;NW;11 ;63;1;3;0  
 04-Oct-2022 18:00;20;Sunny;1;20;NW;9 ;65;0;4;0  
 04-Oct-2022 19:00;18;Sunny;2;18;NW;6 ;75;0;0;0  
 04-Oct-2022 20:00;18;Clear Night;2;18;NW;5 ;77;0;6;0  
 04-Oct-2022 21:00;17;Clear Night;2;17;NNW;5 ;79;0;6;0  
 04-Oct-2022 22:00;16;Clear Night;2;16;NNW;6 ;81;0;7;0  
 04-Oct-2022 23:00;14;Clear Night;2;14;N;4 ;94;0;2;0  
 05-Oct-2022 00:00;13;Clear Night;2;13;NE;4 ;93;0;4;0  
 05-Oct-2022 01:00;13;Clear Night;2;13;NNE;3 ;94;0;4;0  
 05-Oct-2022 02:00;12;Clear Night;2;12;NNE;4 ;94;0;5;0  
 05-Oct-2022 03:00;12;Clear Night;2;12;NNE;3 ;94;0;6;0  
 05-Oct-2022 04:00;12;Clear Night;2;12;NNE;3 ;95;0;6;0  
 05-Oct-2022 05:00;11;Clear Night;2;11;NNE;4 ;95;0;5;0  
 05-Oct-2022 06:00;11;Clear Night;2;11;NE;5 ;94;0;5;0  
 05-Oct-2022 07:00;12;Clear Night;2;12;NE;4 ;93;0;7;0  
 05-Oct-2022 08:00;12;Sunny;2;12;NE;2 ;96;0;6;0  
 05-Oct-2022 09:00;14;Sunny;2;14;NNE;6 ;88;0;5;0  
 05-Oct-2022 10:00;16;Sunny;1;16;N;7 ;81;2;1;0  
 05-Oct-2022 11:00;19;Sunny;1;19;NNW;10 ;74;3;0;0  
 05-Oct-2022 12:00;19;Sunny;1;19;NW;10 ;70;4;0;0  
 05-Oct-2022 13:00;20;Sunny;1;20;NW;14 ;71;5;0;0  
 05-Oct-2022 14:00;21;Sunny;1;21;NW;13 ;65;5;4;0  
 05-Oct-2022 15:00;21;Sunny;1;21;NW;15 ;66;4;3;0  
 05-Oct-2022 16:00;21;Sunny;1;21;NW;19 ;67;3;4;0  
 05-Oct-2022 17:00;20;Sunny;1;20;NW;19 ;69;1;5;0  
 05-Oct-2022 18:00;19;Sunny;2;19;NW;17 ;79;0;7;0  
 05-Oct-2022 19:00;19;Sunny;2;19;NNW;15 ;80;0;9;0  
 05-Oct-2022 20:00;18;Clear Night;2;18;NNW;12 ;87;0;7;0  
 05-Oct-2022 21:00;17;Clear Night;3;17;NNW;10 ;87;0;11;0  
 05-Oct-2022 22:00;16;Partly Cloudy Night;3;16;N;4 ;92;0;30;0  
 05-Oct-2022 23:00;16;Mostly Clear Night;3;16;NE;2 ;89;0;26;0  
 06-Oct-2022 00:00;16;Mostly Clear Night;3;16;NE;1 ;87;0;20;0  
 06-Oct-2022 01:00;16;Partly Cloudy Night;3;16;NE;2 ;86;0;34;0  
 06-Oct-2022 02:00;16;Partly Cloudy Night;3;16;ENE;4 ;82;0;38;0  
 06-Oct-2022 03:00;16;Partly Cloudy Night;2;16;E;3 ;82;0;44;0  
 06-Oct-2022 04:00;16;Partly Cloudy Night;2;16;E;4 ;81;0;45;0  
 06-Oct-2022 05:00;16;Partly Cloudy Night;2;16;E;7 ;80;0;44;0  
 06-Oct-2022 06:00;16;Partly Cloudy Night;2;16;E;5 ;77;0;55;0  
 06-Oct-2022 07:00;15;Partly Cloudy Night;1;15;E;10 ;79;0;54;0  
 06-Oct-2022 08:00;16;Partly Cloudy;1;15;E;10 ;80;0;53;0  
 06-Oct-2022 09:00;17;Partly Cloudy;1;17;E;11 ;73;0;42;0  
 06-Oct-2022 10:00;19;Partly Cloudy;1;19;E;12 ;66;1;41;0  
 06-Oct-2022 11:00;20;Partly Cloudy;0;20;E;12 ;63;3;47;0  
 06-Oct-2022 12:00;22 Partly Cloudy;0;22 E;12 ;55;4;49;0  
 06-Oct-2022 13:00;23;Partly Cloudy;0;23;SE;9 ;52;5;52;0  
 06-Oct-2022 14:00;24;Partly Cloudy;0;24;WSW;7 ;54;5;41;0  
 06-Oct-2022 15:00;23;Partly Cloudy;0;23;WNW;9 ;58;4;41;0  
 06-Oct-2022 16:00;23;Partly Cloudy;0;23;WNW;10 ;55;3;39;0  
 06-Oct-2022 17:00;23;Partly Cloudy;1;23;WNW;9 ;56;1;34;0  
 06-Oct-2022 18:00;22 Partly Cloudy;1;22 NW;8 ;59;0;35;0  
 06-Oct-2022 19:00;21;Partly Cloudy;1;21;NNW;6 ;63;0;38;0  
 06-Oct-2022 20:00;20;Partly Cloudy Night;2;20;NNE;4 ;69;0;40;0  
 06-Oct-2022 21:00;19;Clear Night;2;19;SE;0 ;72;0;14;0  
 06-Oct-2022 22:00;19;Clear Night;2;19;SE;1 ;73;0;2;0  
 06-Oct-2022 23:00;19;Clear Night;2;19;SSE;1 ;76;0;9;0  
 07-Oct-2022 00:00;18;Clear Night;2;18;SSE;0 ;77;0;7;0  
 07-Oct-2022 01:00;17;Clear Night;2;17;SSE;2 ;79;0;7;0  
 07-Oct-2022 02:00;17;Mostly Clear Night;2;17;SSE;3 ;80;0;20;0  
 07-Oct-2022 03:00;16;Mostly Clear Night;2;16;SSE;2 ;82;0;24;0  
 07-Oct-2022 04:00;15;Mostly Clear Night;2;15;SSE;4 ;87;0;24;0  
 07-Oct-2022 05:00;15;Clear Night;2;15;SSE;3 ;85;0;10;0  
 07-Oct-2022 06:00;15;Clear Night;2;15;SSE;2 ;86;0;6;0  
 07-Oct-2022 07:00;15;Clear Night;2;15;SE;4 ;84;0;13;0  
 07-Oct-2022 08:00;16;Sunny;2;16;SE;4 ;84;0;3;0  
 07-Oct-2022 09:00;18;Sunny;2;18;SE;4 ;79;0;3;0  
 07-Oct-2022 10:00;19;Sunny;1;19;S;5 ;76;1;3;0  
 07-Oct-2022 11:00;20;Sunny;1;20;SW;7 ;73;3;3;0  
 07-Oct-2022 12:00;20;Sunny;1;20;WSW;8 ;72;4;5;0  
 07-Oct-2022 13:00;21;Sunny;1;21;WSW;9 ;71;5;8;0  
 07-Oct-2022 14:00;22 Sunny;1;22 W;10 ;67;5;10;0  
 07-Oct-2022 15:00;21;Mostly Sunny;1;21;W;12 ;69;4;20;0  
 07-Oct-2022 16:00;21;Mostly Sunny;1;21;WNW;12 ;73;2;27;0  
